strain	virus	accession	date	region	country	division	db	autores	segment
 HCV-1b/CH/BID-V287/2005	Hepatitis C	EU482874.1	2005	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V310/2005	Hepatitis C	EU482875.1	2005	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-KT1	Hepatitis C	AB426117.1	2008	Asia	Japan	Hiroshima	GenBank	" Kimura,T., Imamura,M., Hiraga,N., Hatakeyama,T., Miki,D.,
            Noguchi,C., Mori,N., Tsuge,M., Takahashi,S., Fujimoto,Y., Iwao,E.,
            Ochi,H., Abe,H., Maekawa,T., Arataki,K., Tateno,C., Yoshizato,K.,
            Wakita,T., Okamoto,T., Matsuura,Y. and Chayama,K."	genome
HCV-1b/CH/BID-V273/2003	Hepatitis C	EU155356.2	2003	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V275/2003	Hepatitis C	EU155357.2	2003	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V276/2004	Hepatitis C	EU155358.2	2004	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V277/2002	Hepatitis C	EU155359.2	2002	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V278/2003	Hepatitis C	EU155360.2	2003	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V281/2004	Hepatitis C	EU155361.2	2004	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V282/2004	Hepatitis C	EU155362.2	2004	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V285/2005	Hepatitis C	EU155363.2	2005	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V288/2006	Hepatitis C	EU155364.2	2006	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V289/2006	Hepatitis C	EU155365.2	2006	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V294/2002	Hepatitis C	EU155366.2	2002	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V295/2002	Hepatitis C	EU155367.2	2002	Europe	Switzerland	Switzerland	GenBank	" Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V296/2001	Hepatitis C	EU155368.2	2001	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M. Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V297/2002	Hepatitis C	EU155369.2	2002	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
HCV-1b/CH/BID-V300/2005	Hepatitis C	EU155370.2	2005	Europe	Switzerland	Switzerland	GenBank	"Kuntzen,T., Timm,J., Berical,A., Lennon,N., Berlin,A.M.,
            Young,S.K., Lee,B., Heckerman,D., Carlson,J., Reyor,L.L.,
            Kleyman,M., McMahon,C.M., Birch,C., Schulze Zur Wiesch,J.,
            Ledlie,T., Koehrsen,M., Kodira,C., Roberts,A.D., Lauer,G.M.,
            Rosen,H.R., Bihl,F., Cerny,A., Spengler,U., Liu,Z., Kim,A.Y.,
            Xing,Y., Schneidewind,A., Madey,M.A., Fleckenstein,J.F., Park,V.M.,
            Galagan,J.E., Nusbaum,C., Walker,B.D., Lake-Bakaar,G.V., Daar,E.S.,
            Jacobson,I.M., Gomperts,E.D., Edlin,B.R., Donfield,S.M.,
            Chung,R.T., Talal,A.H., Marion,T., Birren,B.W., Henn,M.R. and
            Allen,T.M.Henn,M.R., Kuntzen,T., Young,S., Kodira,C., Koehrsen,M., Jaffe,D.,
            Berlin,A., Heiman,D., Hepburn,T., Sykes,S., Borenstein,D.,
            Crawford,M., Engels,R., Freedman,E., Howarth,C., Larson,L.,
            Ledlie,T., Lewis,B., Montgomery,P., Park,D., Pearson,M.,
            Roberts,A., Sisk,P., Stolte,C., White,J., Zeng,Q., Yandava,C.,
            Oleary,S., Alvarado,L., Shenoy,N., Godfrey,P., Champion,M.,
            Gnerre,S., Grabherr,M., Mauceli,E., Bihl,F., Brander,C., Cerny,A.,
            Walker,B.D., Lander,E., Galagan,J., Nusbaum,C., Allen,T.M. and
            Birren,B."	genome
